Timestamp;Aardgas
4/03/2020 12:57:00;8376.78
5/05/2020 18:20:00;8432.271
9/05/2020 10:06:00;8433.643
15/05/2020 9:15:00;8436.622
17/05/2020 16:50:00;8437.568
19/05/2020 17:52:00;8438.09
22/05/2020 10:50:00;8438.645
24/05/2020 12:01:00;8439.138
26/05/2020 12:04:00;8439.579
27/05/2020 16:58:00;8439.84
29/05/2020 13:29:00;8440.144
31/05/2020 20:31:00;8440.674
1/06/2020 10:31:00;8440.705
3/06/2020 7:41:00;8441.061
5/06/2020 7:39:00;8441.448
7/06/2020 16:29:00;8441.801
9/06/2020 7:42:00;8442.127
11/06/2020 7:45:00;8442.468
13/06/2020 9:45:00;8442.719
15/06/2020 7:40:00;8443.121
17/06/2020 9:07:00;8443.44
19/06/2020 17:50:00;8443.784
21/06/2020 17:52:00;8444.107
24/06/2020 8:41:00;8444.553
26/06/2020 17:07:00;8444.826
29/06/2020 17:19:00;8445.216
1/07/2020 17:25:00;8445.551
5/07/2020 11:55:00;8445.905
6/07/2020 17:21:00;8446.197
8/07/2020 12:48:00;8446.569
11/07/2020 9:13:00;8447.065
13/07/2020 17:27:00;8447.394
17/07/2020 12:34:00;8448.224
24/07/2020 19:08:00;8449.608
28/07/2020 17:39:00;8450.254
1/08/2020 9:02:00;8450.8
5/08/2020 9:14:00;8451.596
9/08/2020 8:37:00;8452.103
14/08/2020 9:18:00;8452.699
17/08/2020 21:34:00;8452.699
22/08/2020 12:45:00;8453.424
24/08/2020 9:33:00;8453.699
25/08/2020 17:15:00;8453.792
26/08/2020 17:27:00;8454.051
27/08/2020 12:24:00;8454.106
28/08/2020 17:04:00;8454.407
30/08/2020 21:31:00;8454.407
1/09/2020 7:34:00;8454.781
3/09/2020 17:09:00;8455.127
5/09/2020 7:44:00;8455.462
13/09/2020 20:29:00;8455.462
14/09/2020 21:51:00;8455.632
16/09/2020 17:51:00;8455.953
18/09/2020 22:38:00;8456.369
21/09/2020 15:10:00;8456.952
23/09/2020 19:08:00;8457.215
26/09/2020 12:54:00;8457.665
30/09/2020 19:28:00;8460.858
1/10/2020 17:17:00;8461.408
4/10/2020 20:16:00;8464.629
7/10/2020 18:16:00;8467.583
