Timestamp;Elektriciteit
4/03/2020 12:51:00;26120.3
5/05/2020 18:20:00;26399.3
9/05/2020 10:06:00;26413.5
15/05/2020 9:15:00;26444.6
17/05/2020 16:50:00;26457.1
19/05/2020 17:52:00;26464.9
22/05/2020 10:50:00;26475.9
24/05/2020 12:01:00;26485.8
26/05/2020 12:04:00;26494.4
27/05/2020 16:58:00;26500.2
29/05/2020 13:29:00;26509.3
31/05/2020 20:31:00;26519.1
1/06/2020 10:31:00;26520.9
3/06/2020 7:41:00;26530
5/06/2020 7:39:00;26537.6
7/06/2020 16:29:00;26546.4
9/06/2020 7:42:00;26552.1
11/06/2020 7:45:00;26561.1
13/06/2020 9:45:00;26568.1
15/06/2020 7:40:00;26577
17/06/2020 9:07:00;26584.7
19/06/2020 17:50:00;26593.3
21/06/2020 17:52:00;26601.4
24/06/2020 8:41:00;26611.4
26/06/2020 17:07:00;26620.4
29/06/2020 17:19:00;26635.7
1/07/2020 17:25:00;26643.2
5/07/2020 11:55:00;26656.6
6/07/2020 17:21:00;26662.1
8/07/2020 12:48:00;26671.9
11/07/2020 9:13:00;26693
13/07/2020 17:27:00;26692
17/07/2020 12:34:00;26708.3
24/07/2020 19:08:00;26730.7
28/07/2020 17:39:00;26747.6
1/08/2020 9:02:00;26761.9
5/08/2020 9:14:00;26776.8
9/08/2020 8:37:00;26794.4
14/08/2020 9:18:00;26815.1
17/08/2020 21:34:00;26822.1
22/08/2020 12:45:00;26848.6
24/08/2020 9:33:00;26859.5
25/08/2020 17:15:00;26869.7
26/08/2020 17:27:00;26875.4
27/08/2020 12:24:00;26881.3
28/08/2020 17:04:00;26890
30/08/2020 21:31:00;26892.2
1/09/2020 7:34:00;26900
3/09/2020 17:09:00;26909.5
5/09/2020 7:44:00;26917
13/09/2020 20:29:00;26921.8
14/09/2020 21:51:00;26928.9
16/09/2020 17:51:00;26935.9
18/09/2020 22:38:00;26945.7
21/09/2020 15:10:00;26957.8
23/09/2020 19:08:00;26966.6
26/09/2020 12:54:00;26977.1
30/09/2020 19:28:00;26993.9
1/10/2020 17:17:00;26997.1
4/10/2020 20:16:00;27011.6
7/10/2020 18:16:00;27024.4
